date,item_id,price
2025-05-09,服044,28.72
2025-05-09,服045,29.74
2025-05-09,服046,79.84
2025-05-09,服047,74.69
2025-05-09,服048,81.71
2025-05-09,服049,79.58
2025-05-10,食000,46.14
2025-05-10,食001,90.41
2025-05-10,食002,62.67
2025-05-10,食003,61.59
2025-05-10,食004,20.49
2025-05-10,食005,31.8
2025-05-10,食006,17.14
2025-05-10,食007,95.12
2025-05-10,食008,49.35
2025-05-10,食009,85.31
2025-05-10,食010,9.86
2025-05-10,食011,93.49
2025-05-10,食012,101.81
2025-05-10,食013,34.64
2025-05-10,食014,22.99
2025-05-10,食015,27.77
2025-05-10,食016,34.79
2025-05-10,食017,62.4
2025-05-10,食018,45.67
2025-05-10,食019,28.51
2025-05-10,食020,62.12
2025-05-10,食021,20.65
2025-05-10,食022,34.26
2025-05-10,食023,37.26
2025-05-10,食024,36.78
2025-05-10,食025,87.66
2025-05-10,食026,25.62
2025-05-10,食027,53.15
2025-05-10,食028,76.35
2025-05-10,食029,14.6
2025-05-10,食030,57.13
2025-05-10,食031,25.79
2025-05-10,食032,16.62
2025-05-10,食033,89.31
2025-05-10,食034,98.07
2025-05-10,食035,76.05
2025-05-10,食036,36.76
2025-05-10,食037,21.65
2025-05-10,食038,57.18
2025-05-10,食039,42.58
2025-05-10,食040,26.06
2025-05-10,食041,42.46
2025-05-10,食042,10.11
2025-05-10,食043,65.56
2025-05-10,食044,30.75
2025-05-10,食045,64.55
2025-05-10,食046,39.08
2025-05-10,食047,62.39
2025-05-10,食048,53.99
2025-05-10,食049,27.78
2025-05-10,家000,92.76
2025-05-10,家001,79.86
2025-05-10,家002,82.89
2025-05-10,家003,70.56
2025-05-10,家004,56.03
2025-05-10,家005,79.67
2025-05-10,家006,18.74
2025-05-10,家007,35.19
2025-05-10,家008,14.8
2025-05-10,家009,30.31
2025-05-10,家010,56.34
2025-05-10,家011,30.17
2025-05-10,家012,105.47
2025-05-10,家013,51.0
2025-05-10,家014,31.1
2025-05-10,家015,44.68
2025-05-10,家016,24.64
2025-05-10,家017,73.08
2025-05-10,家018,18.62
2025-05-10,家019,109.05
2025-05-10,家020,88.83
2025-05-10,家021,30.01
2025-05-10,家022,10.09
2025-05-10,家023,93.73
2025-05-10,家024,81.28
2025-05-10,家025,88.33
2025-05-10,家026,98.59
2025-05-10,家027,17.8
2025-05-10,家028,31.18
2025-05-10,家029,14.67
2025-05-10,家030,87.43
2025-05-10,家031,71.58
2025-05-10,家032,36.66
2025-05-10,家033,20.93
2025-05-10,家034,48.36
2025-05-10,家035,34.51
2025-05-10,家036,74.67
2025-05-10,家037,61.99
2025-05-10,家038,92.91
2025-05-10,家039,56.92
2025-05-10,家040,17.74
2025-05-10,家041,72.5
2025-05-10,家042,78.09
2025-05-10,家043,53.67
2025-05-10,家044,64.97
2025-05-10,家045,47.84
2025-05-10,家046,66.02
2025-05-10,家047,51.66
2025-05-10,家048,10.02
2025-05-10,家049,27.83
2025-05-10,数000,12.5
2025-05-10,数001,70.42
2025-05-10,数002,40.51
2025-05-10,数003,55.55
2025-05-10,数004,93.35
2025-05-10,数005,32.69
2025-05-10,数006,42.23
2025-05-10,数007,90.93
2025-05-10,数008,39.18
2025-05-10,数009,14.97
2025-05-10,数010,33.73
2025-05-10,数011,19.12
2025-05-10,数012,104.66
2025-05-10,数013,59.17
2025-05-10,数014,68.43
2025-05-10,数015,98.53
2025-05-10,数016,65.71
2025-05-10,数017,38.9
2025-05-10,数018,109.54
2025-05-10,数019,59.93
2025-05-10,数020,58.42
2025-05-10,数021,76.25
2025-05-10,数022,34.23
2025-05-10,数023,20.68
2025-05-10,数024,31.48
2025-05-10,数025,48.43
2025-05-10,数026,89.74
2025-05-10,数027,109.23
2025-05-10,数028,10.84
2025-05-10,数029,47.59
2025-05-10,数030,43.1
2025-05-10,数031,28.71
2025-05-10,数032,18.15
2025-05-10,数033,43.48
2025-05-10,数034,81.47
2025-05-10,数035,40.91
2025-05-10,数036,54.86
2025-05-10,数037,76.82
2025-05-10,数038,44.25
2025-05-10,数039,107.15
2025-05-10,数040,91.39
2025-05-10,数041,33.45
2025-05-10,数042,69.39
2025-05-10,数043,51.3
2025-05-10,数044,40.3
2025-05-10,数045,13.3
2025-05-10,数046,70.14
2025-05-10,数047,56.15
2025-05-10,数048,15.58
2025-05-10,数049,29.13
2025-05-10,服000,101.0
2025-05-10,服001,36.31
2025-05-10,服002,22.36
2025-05-10,服003,62.02
2025-05-10,服004,99.72
2025-05-10,服005,34.44
2025-05-10,服006,69.52
2025-05-10,服007,86.63
2025-05-10,服008,25.87
2025-05-10,服009,102.46
2025-05-10,服010,53.46
2025-05-10,服011,50.82
2025-05-10,服012,65.96
2025-05-10,服013,60.46
2025-05-10,服014,23.64
2025-05-10,服015,78.72
2025-05-10,服016,37.88
2025-05-10,服017,29.77
2025-05-10,服018,17.36
2025-05-10,服019,70.05
2025-05-10,服020,64.31
2025-05-10,服021,13.19
2025-05-10,服022,67.61
2025-05-10,服023,23.79
2025-05-10,服024,52.34
2025-05-10,服025,38.02
2025-05-10,服026,76.84
2025-05-10,服027,43.69
2025-05-10,服028,118.31
2025-05-10,服029,20.59
2025-05-10,服030,42.31
2025-05-10,服031,20.32
2025-05-10,服032,126.7
2025-05-10,服033,80.06
2025-05-10,服034,30.32
2025-05-10,服035,67.31
2025-05-10,服036,80.72
2025-05-10,服037,53.52
2025-05-10,服038,57.35
2025-05-10,服039,38.0
2025-05-10,服040,20.32
2025-05-10,服041,87.63
2025-05-10,服042,85.85
2025-05-10,服043,69.81
2025-05-10,服044,28.48
2025-05-10,服045,27.77
2025-05-10,服046,75.05
2025-05-10,服047,74.77
2025-05-10,服048,83.21
2025-05-10,服049,80.48
2025-05-11,食000,46.38
2025-05-11,食001,93.56
2025-05-11,食002,61.65
2025-05-11,食003,63.25
2025-05-11,食004,19.48
2025-05-11,食005,30.94
2025-05-11,食006,16.21
2025-05-11,食007,94.34
2025-05-11,食008,49.28
2025-05-11,食009,85.6
2025-05-11,食010,9.88
2025-05-11,食011,90.89
2025-05-11,食012,101.23
2025-05-11,食013,33.08
2025-05-11,食014,23.93
2025-05-11,食015,27.52
2025-05-11,食016,34.28
2025-05-11,食017,65.37
2025-05-11,食018,43.97
2025-05-11,食019,27.55
2025-05-11,食020,60.07
2025-05-11,食021,20.6
2025-05-11,食022,34.7
2025-05-11,食023,38.08
2025-05-11,食024,39.61
2025-05-11,食025,81.74
2025-05-11,食026,26.09
2025-05-11,食027,52.26
2025-05-11,食028,75.01
2025-05-11,食029,14.33
2025-05-11,食030,55.57
2025-05-11,食031,27.09
2025-05-11,食032,17.04
2025-05-11,食033,89.37
2025-05-11,食034,102.04
2025-05-11,食035,72.6
2025-05-11,食036,35.29
2025-05-11,食037,20.23
2025-05-11,食038,55.98
2025-05-11,食039,42.78
2025-05-11,食040,26.14
2025-05-11,食041,42.65
2025-05-11,食042,9.68
2025-05-11,食043,67.14
2025-05-11,食044,30.97
2025-05-11,食045,65.97
2025-05-11,食046,36.86
2025-05-11,食047,62.97
2025-05-11,食048,52.06
2025-05-11,食049,27.45
2025-05-11,家000,94.24
2025-05-11,家001,80.07
2025-05-11,家002,80.77
2025-05-11,家003,70.57
2025-05-11,家004,53.45
2025-05-11,家005,82.41
2025-05-11,家006,18.63
2025-05-11,家007,36.37
2025-05-11,家008,14.56
2025-05-11,家009,29.83
2025-05-11,家010,55.05
2025-05-11,家011,30.96
2025-05-11,家012,103.23
2025-05-11,家013,51.98
2025-05-11,家014,30.74
2025-05-11,家015,42.03
2025-05-11,家016,24.22
2025-05-11,家017,70.49
2025-05-11,家018,18.64
2025-05-11,家019,105.15
2025-05-11,家020,91.29
2025-05-11,家021,29.93
2025-05-11,家022,10.03
2025-05-11,家023,95.57
2025-05-11,家024,83.63
2025-05-11,家025,88.28
2025-05-11,家026,96.31
2025-05-11,家027,16.85
2025-05-11,家028,30.54
2025-05-11,家029,14.4
2025-05-11,家030,87.71
2025-05-11,家031,70.84
2025-05-11,家032,37.42
2025-05-11,家033,20.54
2025-05-11,家034,48.28
2025-05-11,家035,35.74
2025-05-11,家036,75.43
2025-05-11,家037,61.87
2025-05-11,家038,91.24
2025-05-11,家039,55.84
2025-05-11,家040,17.29
2025-05-11,家041,71.33
2025-05-11,家042,79.86
2025-05-11,家043,53.31
2025-05-11,家044,62.34
2025-05-11,家045,50.38
2025-05-11,家046,66.65
2025-05-11,家047,49.48
2025-05-11,家048,9.89
2025-05-11,家049,27.92
2025-05-11,数000,13.14
2025-05-11,数001,68.08
2025-05-11,数002,41.69
2025-05-11,数003,57.88
2025-05-11,数004,91.59
2025-05-11,数005,32.42
2025-05-11,数006,40.92
2025-05-11,数007,90.37
2025-05-11,数008,39.13
2025-05-11,数009,15.27
2025-05-11,数010,34.83
2025-05-11,数011,18.69
2025-05-11,数012,98.49
2025-05-11,数013,59.13
2025-05-11,数014,69.03
2025-05-11,数015,99.26
2025-05-11,数016,65.07
2025-05-11,数017,39.05
2025-05-11,数018,114.52
2025-05-11,数019,60.61
2025-05-11,数020,57.77
2025-05-11,数021,75.1
2025-05-11,数022,34.06
2025-05-11,数023,21.69
2025-05-11,数024,31.3
2025-05-11,数025,48.4
2025-05-11,数026,88.44
2025-05-11,数027,112.83
2025-05-11,数028,11.47
2025-05-11,数029,48.23
2025-05-11,数030,43.21
2025-05-11,数031,28.74
2025-05-11,数032,16.86
2025-05-11,数033,44.45
2025-05-11,数034,81.79
2025-05-11,数035,41.43
2025-05-11,数036,53.69
2025-05-11,数037,75.94
2025-05-11,数038,43.7
2025-05-11,数039,110.43
2025-05-11,数040,90.36
2025-05-11,数041,35.53
2025-05-11,数042,70.29
2025-05-11,数043,49.33
2025-05-11,数044,40.15
2025-05-11,数045,13.04
2025-05-11,数046,65.52
2025-05-11,数047,58.85
2025-05-11,数048,15.91
2025-05-11,数049,29.6
2025-05-11,服000,101.5
2025-05-11,服001,34.8
2025-05-11,服002,22.04
2025-05-11,服003,63.59
2025-05-11,服004,96.57
2025-05-11,服005,31.83
2025-05-11,服006,69.05
2025-05-11,服007,86.26
2025-05-11,服008,25.98
2025-05-11,服009,104.7
2025-05-11,服010,54.49
2025-05-11,服011,51.22
2025-05-11,服012,68.32
2025-05-11,服013,57.7
2025-05-11,服014,24.0
2025-05-11,服015,80.2
2025-05-11,服016,36.47
2025-05-11,服017,28.43
2025-05-11,服018,16.97
2025-05-11,服019,68.66
2025-05-11,服020,65.76
2025-05-11,服021,12.95
2025-05-11,服022,65.88
2025-05-11,服023,23.36
2025-05-11,服024,54.1
2025-05-11,服025,38.03
2025-05-11,服026,76.43
2025-05-11,服027,43.54
2025-05-11,服028,122.89
2025-05-11,服029,20.12
2025-05-11,服030,43.98
2025-05-11,服031,20.45
2025-05-11,服032,126.09
2025-05-11,服033,86.06
2025-05-11,服034,29.36
2025-05-11,服035,66.6
2025-05-11,服036,77.73
2025-05-11,服037,55.05
2025-05-11,服038,60.25
2025-05-11,服039,39.9
2025-05-11,服040,21.07
2025-05-11,服041,87.11
2025-05-11,服042,84.91
2025-05-11,服043,66.31
2025-05-11,服044,30.22
2025-05-11,服045,28.16
2025-05-11,服046,73.95
2025-05-11,服047,77.75
2025-05-11,服048,80.79
2025-05-11,服049,81.46
2025-05-12,食000,46.14
2025-05-12,食001,95.35
2025-05-12,食002,61.54
2025-05-12,食003,60.49
2025-05-12,食004,19.53
2025-05-12,食005,31.91
2025-05-12,食006,16.2
2025-05-12,食007,96.53
2025-05-12,食008,47.73
2025-05-12,食009,85.54
2025-05-12,食010,9.7
2025-05-12,食011,92.92
2025-05-12,食012,101.32
2025-05-12,食013,33.77
2025-05-12,食014,24.71
2025-05-12,食015,28.09
2025-05-12,食016,34.56
2025-05-12,食017,63.42
2025-05-12,食018,43.97
2025-05-12,食019,27.11
2025-05-12,食020,59.45
2025-05-12,食021,20.37
2025-05-12,食022,33.68
2025-05-12,食023,35.85
2025-05-12,食024,38.82
2025-05-12,食025,82.22
2025-05-12,食026,25.03
2025-05-12,食027,52.29
2025-05-12,食028,79.29
2025-05-12,食029,14.77
2025-05-12,食030,58.31
2025-05-12,食031,27.41
2025-05-12,食032,17.64
2025-05-12,食033,87.43
2025-05-12,食034,100.07
2025-05-12,食035,66.63
2025-05-12,食036,36.55
2025-05-12,食037,21.17
2025-05-12,食038,55.05
2025-05-12,食039,42.46
2025-05-12,食040,25.55
2025-05-12,食041,43.14
2025-05-12,食042,10.01
2025-05-12,食043,63.63
2025-05-12,食044,31.35
2025-05-12,食045,65.43
2025-05-12,食046,36.98
2025-05-12,食047,63.84
2025-05-12,食048,51.77
2025-05-12,食049,27.36
2025-05-12,家000,93.64
2025-05-12,家001,82.41
2025-05-12,家002,81.78
2025-05-12,家003,71.04
2025-05-12,家004,51.42
2025-05-12,家005,81.48
2025-05-12,家006,19.13
2025-05-12,家007,36.41
2025-05-12,家008,14.85
2025-05-12,家009,31.41
2025-05-12,家010,56.77
2025-05-12,家011,31.04
2025-05-12,家012,101.64
2025-05-12,家013,48.0
2025-05-12,家014,30.59
2025-05-12,家015,41.62
2025-05-12,家016,24.51
2025-05-12,家017,70.17
2025-05-12,家018,18.46
2025-05-12,家019,99.54
2025-05-12,家020,88.72
2025-05-12,家021,30.36
2025-05-12,家022,10.55
2025-05-12,家023,95.29
2025-05-12,家024,84.45
2025-05-12,家025,90.8
2025-05-12,家026,93.97
2025-05-12,家027,17.04
2025-05-12,家028,29.86
2025-05-12,家029,14.78
2025-05-12,家030,88.11
2025-05-12,家031,71.47
2025-05-12,家032,36.54
2025-05-12,家033,20.98
2025-05-12,家034,51.3
2025-05-12,家035,34.66
2025-05-12,家036,74.67
2025-05-12,家037,62.3
2025-05-12,家038,93.39
2025-05-12,家039,54.9
2025-05-12,家040,15.82
2025-05-12,家041,74.23
2025-05-12,家042,81.68
2025-05-12,家043,50.53
2025-05-12,家044,61.21
2025-05-12,家045,52.75
2025-05-12,家046,69.55
2025-05-12,家047,50.87
2025-05-12,家048,9.83
2025-05-12,家049,27.99
2025-05-12,数000,13.09
2025-05-12,数001,70.38
2025-05-12,数002,40.6
2025-05-12,数003,56.48
2025-05-12,数004,94.36
2025-05-12,数005,32.38
2025-05-12,数006,42.61
2025-05-12,数007,88.55
2025-05-12,数008,39.07
2025-05-12,数009,14.85
2025-05-12,数010,34.84
2025-05-12,数011,17.86
2025-05-12,数012,97.05
2025-05-12,数013,56.58
2025-05-12,数014,70.47
2025-05-12,数015,101.4
2025-05-12,数016,61.69
2025-05-12,数017,40.61
2025-05-12,数018,123.1
2025-05-12,数019,60.7
2025-05-12,数020,56.66
2025-05-12,数021,81.46
2025-05-12,数022,32.71
2025-05-12,数023,21.71
2025-05-12,数024,31.47
2025-05-12,数025,50.36
2025-05-12,数026,89.39
2025-05-12,数027,111.14
2025-05-12,数028,11.15
2025-05-12,数029,47.74
2025-05-12,数030,41.91
2025-05-12,数031,28.78
2025-05-12,数032,16.57
2025-05-12,数033,42.46
2025-05-12,数034,84.87
2025-05-12,数035,40.81
2025-05-12,数036,51.65
2025-05-12,数037,75.55
2025-05-12,数038,43.79
2025-05-12,数039,104.65
2025-05-12,数040,91.26
2025-05-12,数041,34.42
2025-05-12,数042,73.89
2025-05-12,数043,50.11
2025-05-12,数044,39.67
2025-05-12,数045,12.75
2025-05-12,数046,65.31
2025-05-12,数047,59.93
2025-05-12,数048,15.89
2025-05-12,数049,29.4
2025-05-12,服000,101.68
2025-05-12,服001,34.17
2025-05-12,服002,21.81
2025-05-12,服003,59.61
2025-05-12,服004,99.39
2025-05-12,服005,32.11
2025-05-12,服006,67.45
2025-05-12,服007,91.17
2025-05-12,服008,26.05
2025-05-12,服009,101.45
2025-05-12,服010,55.89
2025-05-12,服011,51.83
2025-05-12,服012,69.13
2025-05-12,服013,56.97
2025-05-12,服014,24.32
2025-05-12,服015,79.57
2025-05-12,服016,37.08
2025-05-12,服017,26.81
2025-05-12,服018,16.75
2025-05-12,服019,72.21
2025-05-12,服020,64.25
2025-05-12,服021,12.72
2025-05-12,服022,64.99
2025-05-12,服023,22.51
2025-05-12,服024,50.51
2025-05-12,服025,37.77
2025-05-12,服026,76.74
2025-05-12,服027,43.48
2025-05-12,服028,122.36
2025-05-12,服029,20.15
2025-05-12,服030,45.33
2025-05-12,服031,20.33
2025-05-12,服032,123.92
2025-05-12,服033,85.34
2025-05-12,服034,29.87
2025-05-12,服035,69.42
2025-05-12,服036,76.27
2025-05-12,服037,55.21
2025-05-12,服038,60.86
2025-05-12,服039,38.71
2025-05-12,服040,21.08
2025-05-12,服041,83.28
2025-05-12,服042,80.41
2025-05-12,服043,67.04
2025-05-12,服044,29.87
2025-05-12,服045,28.33
2025-05-12,服046,73.91
2025-05-12,服047,75.47
2025-05-12,服048,80.68
2025-05-12,服049,78.44
2025-05-13,食000,48.06
2025-05-13,食001,91.47
2025-05-13,食002,61.18
2025-05-13,食003,58.6
2025-05-13,食004,19.86
2025-05-13,食005,31.59
2025-05-13,食006,15.95
2025-05-13,食007,99.0
2025-05-13,食008,47.77
2025-05-13,食009,86.86
2025-05-13,食010,9.41
2025-05-13,食011,89.01
2025-05-13,食012,101.65
2025-05-13,食013,33.45
2025-05-13,食014,25.17
2025-05-13,食015,28.02
2025-05-13,食016,34.77
2025-05-13,食017,60.33
2025-05-13,食018,46.46
2025-05-13,食019,26.97
2025-05-13,食020,60.7
2025-05-13,食021,19.86
2025-05-13,食022,33.99
2025-05-13,食023,34.45
2025-05-13,食024,39.35
2025-05-13,食025,81.34
2025-05-13,食026,25.06
2025-05-13,食027,53.38
2025-05-13,食028,76.35
2025-05-13,食029,14.47
2025-05-13,食030,59.11
2025-05-13,食031,29.14
2025-05-13,食032,17.56
2025-05-13,食033,88.98
2025-05-13,食034,99.75
2025-05-13,食035,70.51
2025-05-13,食036,34.63
2025-05-13,食037,21.23
2025-05-13,食038,52.36
2025-05-13,食039,39.27
2025-05-13,食040,25.78
2025-05-13,食041,43.32
2025-05-13,食042,9.93
2025-05-13,食043,63.42
2025-05-13,食044,34.27
2025-05-13,食045,64.92
2025-05-13,食046,37.55
2025-05-13,食047,62.6
2025-05-13,食048,52.23
2025-05-13,食049,27.17
2025-05-13,家000,92.49
2025-05-13,家001,86.9
2025-05-13,家002,84.67
2025-05-13,家003,71.33
2025-05-13,家004,47.86
2025-05-13,家005,80.6
2025-05-13,家006,20.68
2025-05-13,家007,36.16
2025-05-13,家008,15.34
2025-05-13,家009,32.77
2025-05-13,家010,57.14
2025-05-13,家011,30.26
2025-05-13,家012,94.22
2025-05-13,家013,48.99
2025-05-13,家014,29.84
2025-05-13,家015,41.84
2025-05-13,家016,23.59
2025-05-13,家017,69.61
2025-05-13,家018,18.48
2025-05-13,家019,100.34
2025-05-13,家020,85.75
2025-05-13,家021,31.45
2025-05-13,家022,10.36
2025-05-13,家023,90.51
2025-05-13,家024,84.17
2025-05-13,家025,90.9
2025-05-13,家026,94.42
2025-05-13,家027,17.74
2025-05-13,家028,29.65
2025-05-13,家029,14.72
2025-05-13,家030,85.2
2025-05-13,家031,73.23
2025-05-13,家032,36.74
2025-05-13,家033,20.71
2025-05-13,家034,48.37
2025-05-13,家035,36.16
2025-05-13,家036,71.92
2025-05-13,家037,61.2
2025-05-13,家038,94.39
2025-05-13,家039,52.93
2025-05-13,家040,15.11
2025-05-13,家041,69.5
2025-05-13,家042,83.45
2025-05-13,家043,49.7
2025-05-13,家044,66.58
2025-05-13,家045,51.17
2025-05-13,家046,67.62
2025-05-13,家047,50.01
2025-05-13,家048,9.91
2025-05-13,家049,27.6
2025-05-13,数000,13.33
2025-05-13,数001,68.31
2025-05-13,数002,38.92
2025-05-13,数003,53.44
2025-05-13,数004,88.07
2025-05-13,数005,31.87
2025-05-13,数006,42.23
2025-05-13,数007,86.87
2025-05-13,数008,40.53
2025-05-13,数009,15.4
2025-05-13,数010,34.49
2025-05-13,数011,16.9
2025-05-13,数012,95.4
2025-05-13,数013,55.56
2025-05-13,数014,69.08
2025-05-13,数015,99.27
2025-05-13,数016,60.48
2025-05-13,数017,40.14
2025-05-13,数018,120.76
2025-05-13,数019,61.08
2025-05-13,数020,57.27
2025-05-13,数021,79.24
2025-05-13,数022,33.96
2025-05-13,数023,21.07
2025-05-13,数024,29.94
2025-05-13,数025,50.93
2025-05-13,数026,87.2
2025-05-13,数027,112.21
2025-05-13,数028,10.34
2025-05-13,数029,49.73
2025-05-13,数030,42.75
2025-05-13,数031,27.49
2025-05-13,数032,15.84
2025-05-13,数033,44.59
2025-05-13,数034,83.0
2025-05-13,数035,39.79
2025-05-13,数036,48.14
2025-05-13,数037,74.76
2025-05-13,数038,43.49
2025-05-13,数039,106.89
2025-05-13,数040,87.42
2025-05-13,数041,32.85
2025-05-13,数042,74.89
2025-05-13,数043,51.62
2025-05-13,数044,37.8
2025-05-13,数045,13.17
2025-05-13,数046,65.39
2025-05-13,数047,61.89
2025-05-13,数048,15.86
2025-05-13,数049,27.18
2025-05-13,服000,101.21
2025-05-13,服001,35.26
2025-05-13,服002,21.23
2025-05-13,服003,58.91
2025-05-13,服004,98.87
2025-05-13,服005,29.32
2025-05-13,服006,70.83
2025-05-13,服007,88.71
2025-05-13,服008,26.44
2025-05-13,服009,101.18
2025-05-13,服010,58.0
2025-05-13,服011,52.46
2025-05-13,服012,68.65
2025-05-13,服013,55.44
2025-05-13,服014,24.9
2025-05-13,服015,75.1
2025-05-13,服016,37.8
2025-05-13,服017,25.92
2025-05-13,服018,17.38
2025-05-13,服019,72.56
2025-05-13,服020,65.49
2025-05-13,服021,12.75
2025-05-13,服022,61.57
2025-05-13,服023,21.93
2025-05-13,服024,51.53
2025-05-13,服025,37.96
2025-05-13,服026,79.46
2025-05-13,服027,44.0
2025-05-13,服028,118.81
2025-05-13,服029,19.67
2025-05-13,服030,45.47
2025-05-13,服031,18.92
2025-05-13,服032,130.14
2025-05-13,服033,86.47
2025-05-13,服034,30.97
2025-05-13,服035,66.12
2025-05-13,服036,79.12
2025-05-13,服037,58.91
2025-05-13,服038,58.45
2025-05-13,服039,39.61
2025-05-13,服040,21.08
2025-05-13,服041,79.42
2025-05-13,服042,81.6
2025-05-13,服043,68.72
2025-05-13,服044,29.33
2025-05-13,服045,29.32
2025-05-13,服046,70.21
2025-05-13,服047,72.08
2025-05-13,服048,81.01
2025-05-13,服049,78.5
2025-05-14,食000,47.03
2025-05-14,食001,93.69
2025-05-14,食002,62.15
2025-05-14,食003,60.11
2025-05-14,食004,19.79
2025-05-14,食005,32.16
2025-05-14,食006,15.73
2025-05-14,食007,105.1
2025-05-14,食008,46.61
2025-05-14,食009,92.35
2025-05-14,食010,9.42
2025-05-14,食011,85.34
2025-05-14,食012,105.82
2025-05-14,食013,33.57
2025-05-14,食014,25.82
2025-05-14,食015,29.05
2025-05-14,食016,35.13
2025-05-14,食017,59.26
2025-05-14,食018,47.82
2025-05-14,食019,26.97
2025-05-14,食020,61.95
2025-05-14,食021,18.58
2025-05-14,食022,34.45
2025-05-14,食023,33.79
2025-05-14,食024,41.3
2025-05-14,食025,82.86
2025-05-14,食026,25.24
2025-05-14,食027,54.16
2025-05-14,食028,74.07
2025-05-14,食029,15.17
2025-05-14,食030,62.64
2025-05-14,食031,29.48
2025-05-14,食032,18.4
2025-05-14,食033,87.46
2025-05-14,食034,97.37
2025-05-14,食035,70.6
2025-05-14,食036,35.08
2025-05-14,食037,20.98
2025-05-14,食038,53.21
2025-05-14,食039,39.63
2025-05-14,食040,25.01
2025-05-14,食041,44.0
2025-05-14,食042,10.18
2025-05-14,食043,63.75
2025-05-14,食044,35.45
2025-05-14,食045,62.55
2025-05-14,食046,38.08
2025-05-14,食047,60.4
2025-05-14,食048,50.48
2025-05-14,食049,26.65
2025-05-14,家000,89.87
2025-05-14,家001,85.47
2025-05-14,家002,84.13
2025-05-14,家003,73.12
2025-05-14,家004,47.4
2025-05-14,家005,76.76
2025-05-14,家006,21.39
2025-05-14,家007,35.25
2025-05-14,家008,15.32
2025-05-14,家009,33.21
2025-05-14,家010,57.48
2025-05-14,家011,31.25
2025-05-14,家012,95.57
2025-05-14,家013,47.72
2025-05-14,家014,31.79
2025-05-14,家015,42.09
2025-05-14,家016,23.48
2025-05-14,家017,71.62
2025-05-14,家018,18.62
2025-05-14,家019,101.54
2025-05-14,家020,92.16
2025-05-14,家021,31.19
2025-05-14,家022,10.26
2025-05-14,家023,90.82
2025-05-14,家024,86.88
2025-05-14,家025,86.79
2025-05-14,家026,88.85
2025-05-14,家027,17.42
2025-05-14,家028,28.19
2025-05-14,家029,14.54
2025-05-14,家030,86.48
2025-05-14,家031,71.27
2025-05-14,家032,35.17
2025-05-14,家033,20.76
2025-05-14,家034,49.62
2025-05-14,家035,34.32
2025-05-14,家036,73.69
2025-05-14,家037,62.7
2025-05-14,家038,97.09
2025-05-14,家039,54.86
2025-05-14,家040,16.11
2025-05-14,家041,68.76
2025-05-14,家042,83.72
2025-05-14,家043,49.08
2025-05-14,家044,66.58
2025-05-14,家045,53.53
2025-05-14,家046,64.89
2025-05-14,家047,48.72
2025-05-14,家048,10.32
2025-05-14,家049,28.44
2025-05-14,数000,13.18
2025-05-14,数001,70.06
2025-05-14,数002,39.31
2025-05-14,数003,55.84
2025-05-14,数004,88.27
2025-05-14,数005,32.85
2025-05-14,数006,45.58
2025-05-14,数007,88.43
2025-05-14,数008,40.59
2025-05-14,数009,15.73
2025-05-14,数010,34.11
2025-05-14,数011,18.11
2025-05-14,数012,95.91
2025-05-14,数013,55.11
2025-05-14,数014,67.35
2025-05-14,数015,102.54
2025-05-14,数016,62.06
2025-05-14,数017,39.54
2025-05-14,数018,122.85
2025-05-14,数019,58.31
2025-05-14,数020,57.59
2025-05-14,数021,80.32
2025-05-14,数022,35.7
2025-05-14,数023,20.58
2025-05-14,数024,28.8
2025-05-14,数025,49.56
2025-05-14,数026,83.7
2025-05-14,数027,116.71
2025-05-14,数028,10.82
2025-05-14,数029,50.21
2025-05-14,数030,44.32
2025-05-14,数031,27.6
2025-05-14,数032,15.79
2025-05-14,数033,44.15
2025-05-14,数034,82.22
2025-05-14,数035,37.94
2025-05-14,数036,48.52
2025-05-14,数037,74.67
2025-05-14,数038,44.46
2025-05-14,数039,107.19
2025-05-14,数040,87.0
2025-05-14,数041,31.99
2025-05-14,数042,75.06
2025-05-14,数043,52.77
2025-05-14,数044,36.5
2025-05-14,数045,13.2
2025-05-14,数046,65.85
2025-05-14,数047,60.56
2025-05-14,数048,15.58
2025-05-14,数049,27.37
2025-05-14,服000,97.77
2025-05-14,服001,35.63
2025-05-14,服002,20.66
2025-05-14,服003,60.79
2025-05-14,服004,105.8
2025-05-14,服005,28.56
2025-05-14,服006,71.96
2025-05-14,服007,86.77
2025-05-14,服008,27.27
2025-05-14,服009,97.34
2025-05-14,服010,58.83
2025-05-14,服011,51.09
2025-05-14,服012,68.22
2025-05-14,服013,53.72
2025-05-14,服014,25.52
2025-05-14,服015,73.22
2025-05-14,服016,38.42
2025-05-14,服017,25.66
2025-05-14,服018,17.32
2025-05-14,服019,72.88
2025-05-14,服020,63.99
2025-05-14,服021,12.83
2025-05-14,服022,64.4
2025-05-14,服023,21.41
2025-05-14,服024,53.34
2025-05-14,服025,39.67
2025-05-14,服026,77.51
2025-05-14,服027,42.08
2025-05-14,服028,119.89
2025-05-14,服029,19.35
2025-05-14,服030,48.02
2025-05-14,服031,18.94
2025-05-14,服032,127.0
2025-05-14,服033,83.49
2025-05-14,服034,31.99
2025-05-14,服035,64.99
2025-05-14,服036,79.22
2025-05-14,服037,60.6
2025-05-14,服038,57.6
2025-05-14,服039,39.55
2025-05-14,服040,21.07
2025-05-14,服041,81.05
2025-05-14,服042,83.04
